年月,新車販売売上総額,新車販売台数,平均単価,自ブランド新規購入台数,自ブランド内乗り換え台数,自ブランド乗り換え対象台数,ロイヤルティー率,新車販売売上総額変化率,新車販売台数変化率,平均単価変化率,自ブランド新規購入台数変化率,自ブランド内乗り換え台数変化率,自ブランド乗り換え対象台数変化率
2019年1月,36605,189,194,89,100,124,80.4%,100%,100%,100%,100%,100%,100%
2019年2月,36912,181,204,95,86,121,71.0%,101%,96%,105%,107%,86%,98%
2019年3月,36437,181,201,91,90,130,69.4%,100%,96%,104%,102%,90%,105%
2019年4月,36667,189,194,84,105,134,78.4%,100%,100%,100%,94%,105%,108%
2019年5月,36317,176,206,87,89,135,66.1%,99%,93%,106%,98%,89%,109%
2019年6月,36553,187,195,87,100,123,81.7%,100%,99%,101%,98%,100%,99%
2019年7月,36794,198,186,82,116,139,83.3%,101%,105%,96%,92%,116%,112%
2019年8月,35883,178,202,85,93,134,69.1%,98%,94%,104%,96%,93%,108%
2019年9月,35846,182,197,95,87,124,70.1%,98%,96%,102%,107%,87%,100%
2019年10月,36052,189,191,86,103,125,82.2%,98%,100%,98%,97%,103%,101%
2019年11月,35754,172,208,89,83,132,62.8%,98%,91%,107%,100%,83%,106%
2019年12月,35029,168,209,82,86,132,64.9%,96%,89%,108%,92%,86%,106%
2020年1月,35480,174,204,91,83,124,66.9%,97%,92%,105%,102%,83%,100%
2020年2月,34854,168,207,94,74,120,61.3%,95%,89%,107%,106%,74%,97%
2020年3月,34725,181,192,93,88,128,68.6%,95%,96%,99%,104%,88%,103%
2020年4月,33180,172,193,83,89,130,68.4%,91%,91%,99%,93%,89%,105%
2020年5月,33592,170,198,90,80,123,64.8%,92%,90%,102%,101%,80%,99%
2020年6月,32538,162,201,93,69,128,53.8%,89%,86%,104%,104%,69%,103%
2020年7月,32545,156,209,88,68,124,55.2%,89%,83%,108%,99%,68%,100%
2020年8月,32462,165,197,84,81,120,67.3%,89%,87%,102%,94%,81%,97%
2020年9月,32172,161,200,92,69,125,55.1%,88%,85%,103%,103%,69%,101%
2020年10月,31855,164,194,93,71,130,54.8%,87%,87%,100%,104%,71%,105%
2020年11月,31656,154,206,87,67,128,52.7%,86%,81%,106%,98%,67%,103%
2020年12月,30940,153,202,82,71,120,59.3%,85%,81%,104%,92%,71%,97%
